Caracteristica1;Peso1;Agil1;Tradicional1;Hibrido1;Caracteristica2;Peso2;Agil2;Tradicional2;Hibrido2;Caracteristica3;Peso3;Agil3;Tradicional3;Hibrido3;Caracteristica4;Peso4;Agil4;Tradicional4;Hibrido4;Caracteristica5;Peso5;Agil5;Tradicional5;Hibrido5;Caracteristica6;Peso6;Agil6;Tradicional6;Hibrido6;mismatchagil1;mismatchTradicional1;mismatchHibrido1;mismatchagil2;mismatchTradicional2;mismatchHibrido2;mismatchagil3;mismatchTradicional3;mismatchHibrido3;mismatchagil4;mismatchTradicional4;mismatchHibrido4;mismatchagil5;mismatchTradicional5;mismatchHibrido5;mismatchagil6;mismatchTradicional6;mismatchHibrido6;MismatchScore
5,00;0,83;0,00;2,00;4,00;54,00;0,06;8,00;36,00;34,00;91,00;0,80;65,00;47,00;16,00;82,00;0,90;38,00;51,00;66,00;45,00;0,44;42,00;0,00;14,00;27,00;0,87;4,00;3,00;8,00;4,13;2,48;0,83;2,72;1,06;1,18;20,81;35,23;60,04;39,59;27,89;14,40;1,31;19,63;13,52;20,11;20,99;16,61;302,54
31,00;0,35;22,00;9,00;25,00;41,00;0,17;28,00;36,00;2,00;16,00;0,11;6,00;16,00;6,00;18,00;0,52;18,00;15,00;13,00;66,00;0,58;26,00;58,00;9,00;48,00;0,15;12,00;14,00;38,00;3,15;7,70;2,10;2,24;0,86;6,72;1,13;0,00;1,13;0,00;1,57;2,61;23,01;4,60;32,78;5,36;5,06;1,49;101,51
3,00;0,97;2,00;2,00;0,00;79,00;0,58;59,00;2,00;7,00;86,00;0,49;41,00;17,00;50,00;26,00;0,61;25,00;9,00;14,00;76,00;0,75;57,00;52,00;27,00;93,00;0,33;31,00;24,00;82,00;0,97;0,97;2,90;11,55;44,46;41,57;22,19;34,02;17,75;0,61;10,35;7,30;14,20;17,93;36,62;20,50;22,82;3,64;310,33
85,00;0,94;64,00;1,00;3,00;46,00;0,49;46,00;44,00;19,00;100,00;0,91;56,00;99,00;58,00;98,00;0,44;13,00;7,00;13,00;100,00;0,91;58,00;8,00;64,00;26,00;0,40;19,00;2,00;14,00;19,68;78,74;76,86;0,00;0,98;13,22;40,06;0,91;38,24;37,60;40,25;37,60;38,18;83,62;32,72;2,81;9,65;4,82;555,94
54,00;0,80;54,00;46,00;40,00;33,00;0,49;14,00;23,00;29,00;62,00;0,33;34,00;19,00;50,00;19,00;0,92;0,00;16,00;0,00;66,00;0,98;45,00;3,00;3,00;14,00;0,07;4,00;5,00;11,00;0,00;6,43;11,25;9,37;4,93;1,97;9,32;14,32;4,00;17,39;2,75;17,39;20,57;61,70;61,70;0,72;0,64;0,21;244,65
70,00;0,06;0,00;16,00;44,00;40,00;0,20;23,00;13,00;37,00;90,00;0,39;9,00;70,00;18,00;35,00;0,69;26,00;23,00;26,00;47,00;0,38;37,00;15,00;20,00;22,00;0,07;7,00;14,00;17,00;3,88;2,99;1,44;3,46;5,49;0,61;31,40;7,75;27,91;6,20;8,26;6,20;3,83;12,24;10,33;1,03;0,55;0,34;133,89
50,00;1,00;2,00;46,00;48,00;71,00;0,80;31,00;12,00;43,00;80,00;0,96;44,00;53,00;1,00;75,00;0,52;19,00;56,00;73,00;33,00;0,64;33,00;17,00;26,00;80,00;0,04;8,00;19,00;53,00;47,95;4,00;2,00;31,82;46,94;22,28;34,55;25,92;75,83;29,26;9,93;1,04;0,00;10,32;4,51;2,76;2,34;1,03;352,48
70,00;0,12;67,00;70,00;70,00;7,00;0,31;0,00;6,00;1,00;16,00;0,86;5,00;6,00;2,00;79,00;0,22;47,00;39,00;44,00;45,00;0,03;39,00;33,00;39,00;52,00;0,61;2,00;39,00;29,00;0,36;0,00;0,00;2,20;0,31;1,89;9,47;8,61;12,06;6,96;8,70;7,61;0,18;0,37;0,18;30,28;7,87;13,93;110,97
70,00;0,24;4,00;29,00;33,00;10,00;0,25;1,00;10,00;8,00;41,00;0,05;28,00;32,00;35,00;12,00;0,48;2,00;1,00;4,00;72,00;0,44;18,00;34,00;9,00;40,00;0,87;39,00;18,00;34,00;15,84;9,84;8,88;2,29;0,00;0,51;0,66;0,46;0,30;4,80;5,28;3,84;23,63;16,63;27,57;0,87;19,07;5,20;145,66
56,00;0,80;38,00;28,00;53,00;51,00;0,06;3,00;39,00;11,00;34,00;0,39;11,00;3,00;3,00;7,00;0,04;1,00;5,00;3,00;78,00;0,22;38,00;56,00;15,00;60,00;0,66;58,00;58,00;54,00;14,38;22,37;2,40;3,08;0,77;2,57;8,93;12,04;12,04;0,23;0,08;0,15;8,81;4,84;13,87;1,33;1,33;3,98;113,18
5,00;0,04;4,00;1,00;3,00;6,00;0,65;5,00;3,00;4,00;73,00;0,60;38,00;49,00;54,00;74,00;0,95;53,00;61,00;52,00;66,00;0,67;30,00;49,00;60,00;95,00;0,50;81,00;5,00;89,00;0,04;0,15;0,07;0,65;1,96;1,30;21,10;14,47;11,46;19,98;12,37;20,93;24,02;11,34;4,00;6,95;44,69;2,98;198,45
5,00;0,68;0,00;0,00;0,00;35,00;0,75;20,00;6,00;3,00;33,00;0,98;1,00;7,00;27,00;30,00;0,32;2,00;14,00;24,00;63,00;0,86;2,00;48,00;19,00;48,00;0,47;10,00;39,00;10,00;3,39;3,39;3,39;11,25;21,74;23,99;31,42;25,53;5,89;8,92;5,10;1,91;52,54;12,92;37,90;17,97;4,26;17,97;289,48
38,00;0,54;17,00;36,00;4,00;100,00;0,48;90,00;89,00;84,00;87,00;0,07;85,00;86,00;78,00;81,00;0,00;62,00;81,00;41,00;85,00;0,15;50,00;63,00;23,00;17,00;0,60;2,00;1,00;2,00;11,43;1,09;18,51;4,85;5,33;7,76;0,13;0,07;0,59;0,06;0,00;0,13;5,39;3,38;9,54;8,98;9,58;8,98;95,80
53,00;0,25;17,00;21,00;17,00;19,00;0,55;15,00;4,00;16,00;37,00;0,73;17,00;11,00;7,00;13,00;0,58;4,00;1,00;6,00;74,00;0,12;44,00;14,00;55,00;60,00;0,79;15,00;16,00;31,00;9,04;8,04;9,04;2,21;8,30;1,66;14,59;18,97;21,89;5,21;6,95;4,05;3,52;7,05;2,23;35,38;34,59;22,80;215,54
21,00;0,33;19,00;15,00;17,00;49,00;0,61;44,00;11,00;35,00;66,00;0,93;50,00;34,00;39,00;16,00;0,37;5,00;4,00;6,00;8,00;0,10;2,00;8,00;1,00;34,00;0,38;24,00;33,00;27,00;0,67;2,00;1,33;3,03;23,03;8,48;14,82;29,63;25,00;4,05;4,42;3,68;0,62;0,00;0,73;3,81;0,38;2,67;128,34
63,00;0,18;47,00;7,00;44,00;16,00;0,83;8,00;9,00;3,00;2,00;0,88;1,00;0,00;0,00;59,00;0,75;2,00;27,00;40,00;78,00;0,95;44,00;41,00;2,00;70,00;0,23;25,00;43,00;22,00;2,84;9,94;3,37;6,61;5,78;10,74;0,88;1,75;1,75;42,86;24,06;14,29;32,35;35,20;72,31;10,17;6,10;10,85;291,87
39,00;0,04;24,00;29,00;7,00;19,00;0,16;11,00;0,00;18,00;61,00;0,60;3,00;58,00;56,00;82,00;0,05;73,00;65,00;6,00;36,00;0,26;23,00;8,00;7,00;36,00;0,65;14,00;24,00;15,00;0,66;0,44;1,41;1,28;3,04;0,16;34,83;1,80;3,00;0,48;0,91;4,05;3,37;7,25;7,51;14,35;7,83;13,70;106,06
27,00;0,76;17,00;1,00;24,00;73,00;0,14;23,00;71,00;45,00;52,00;0,48;50,00;46,00;42,00;73,00;0,11;55,00;56,00;69,00;76,00;0,22;53,00;42,00;13,00;90,00;0,52;0,00;57,00;45,00;7,61;19,78;2,28;7,23;0,29;4,05;0,95;2,86;4,77;1,95;1,84;0,43;4,98;7,36;13,64;46,89;17,19;23,44;167,54
55,00;0,99;27,00;52,00;14,00;12,00;0,79;5,00;10,00;6,00;84,00;0,62;24,00;16,00;21,00;32,00;0,55;6,00;8,00;3,00;91,00;0,01;91,00;30,00;49,00;72,00;0,53;43,00;18,00;0,00;27,70;2,97;40,57;5,55;1,59;4,76;37,04;41,98;38,89;14,34;13,23;15,99;0,00;0,55;0,38;15,36;28,60;38,13;327,63
38,00;0,98;35,00;0,00;15,00;47,00;0,80;39,00;14,00;36,00;81,00;0,42;37,00;69,00;33,00;42,00;0,76;40,00;24,00;3,00;81,00;0,88;48,00;23,00;16,00;13,00;0,36;5,00;7,00;13,00;2,95;37,42;22,65;6,39;26,35;8,78;18,69;5,10;20,39;1,51;13,60;29,46;28,96;50,90;57,04;2,91;2,18;0,00;335,28
69,00;0,47;2,00;65,00;18,00;32,00;0,50;30,00;23,00;32,00;87,00;0,03;39,00;51,00;19,00;56,00;0,27;1,00;5,00;31,00;49,00;0,22;15,00;39,00;39,00;100,00;0,17;23,00;10,00;32,00;31,25;1,87;23,78;1,00;4,49;0,00;1,34;1,01;1,90;14,90;13,81;6,77;7,51;2,21;2,21;13,22;15,46;11,68;154,39
46,00;0,16;36,00;38,00;16,00;95,00;0,18;13,00;30,00;61,00;40,00;0,56;26,00;25,00;25,00;11,00;0,96;2,00;4,00;7,00;46,00;0,74;27,00;16,00;21,00;54,00;0,29;43,00;48,00;40,00;1,58;1,26;4,73;14,38;11,40;5,96;7,77;8,33;8,33;8,62;6,70;3,83;14,12;22,30;18,59;3,19;1,74;4,06;146,89
90,00;0,04;55,00;46,00;8,00;28,00;0,53;16,00;4,00;23,00;59,00;0,67;45,00;12,00;22,00;1,00;0,25;1,00;1,00;1,00;21,00;0,12;13,00;3,00;12,00;82,00;0,18;33,00;75,00;21,00;1,50;1,88;3,50;6,39;12,79;2,66;9,33;31,33;24,66;0,00;0,00;0,00;0,97;2,18;1,09;8,71;1,24;10,84;119,08
23,00;0,63;5,00;0,00;0,00;93,00;0,57;33,00;43,00;81,00;11,00;0,96;7,00;5,00;10,00;49,00;0,22;25,00;2,00;42,00;55,00;0,14;21,00;46,00;30,00;20,00;0,54;6,00;20,00;11,00;11,39;14,56;14,56;34,36;28,63;6,87;3,85;5,77;0,96;5,22;10,23;1,52;4,66;1,23;3,43;7,58;0,00;4,87;159,71
12,00;0,20;8,00;10,00;5,00;11,00;0,49;3,00;0,00;2,00;60,00;0,01;0,00;9,00;21,00;45,00;0,42;24,00;36,00;23,00;62,00;0,26;21,00;16,00;4,00;36,00;0,67;17,00;15,00;21,00;0,81;0,40;1,41;3,96;5,44;4,45;0,42;0,36;0,28;8,88;3,80;9,30;10,54;11,83;14,91;12,78;14,13;10,09;113,79
67,00;0,71;27,00;13,00;43,00;76,00;0,39;28,00;61,00;27,00;75,00;0,41;68,00;41,00;45,00;86,00;0,56;47,00;43,00;13,00;3,00;0,78;0,00;3,00;1,00;92,00;0,53;22,00;67,00;50,00;28,45;38,41;17,07;18,95;5,92;19,35;2,84;13,78;12,16;21,80;24,03;40,80;2,33;0,00;1,56;37,34;13,33;22,40;320,52
36,00;0,87;10,00;3,00;34,00;91,00;0,73;74,00;90,00;84,00;10,00;0,43;5,00;10,00;0,00;47,00;0,57;5,00;17,00;4,00;5,00;0,55;2,00;3,00;1,00;52,00;0,96;28,00;28,00;52,00;22,61;28,70;1,74;12,41;0,73;5,11;2,14;0,00;4,29;24,13;17,24;24,70;1,64;1,09;2,19;22,94;22,94;0,00;194,60
81,00;0,88;40,00;64,00;29,00;84,00;0,90;78,00;49,00;66,00;51,00;0,80;22,00;1,00;27,00;88,00;0,62;42,00;14,00;19,00;76,00;0,31;37,00;37,00;63,00;11,00;0,92;10,00;10,00;6,00;36,09;14,97;45,78;5,42;31,61;16,25;23,30;40,16;19,28;28,42;45,71;42,62;12,25;12,25;4,08;0,92;0,92;4,62;384,66
57,00;0,10;50,00;54,00;23,00;93,00;0,23;76,00;77,00;77,00;87,00;0,04;40,00;75,00;59,00;23,00;0,57;13,00;21,00;3,00;1,00;0,50;1,00;1,00;0,00;91,00;0,12;79,00;54,00;45,00;0,69;0,30;3,35;3,87;3,65;3,65;1,87;0,48;1,11;5,72;1,14;11,43;0,00;0,00;0,50;1,47;4,54;5,64;49,39
59,00;0,34;22,00;18,00;47,00;22,00;0,20;17,00;13,00;14,00;70,00;0,08;25,00;0,00;68,00;95,00;0,56;48,00;21,00;20,00;35,00;0,12;21,00;35,00;4,00;5,00;0,82;2,00;1,00;1,00;12,61;13,97;4,09;1,01;1,83;1,62;3,70;5,75;0,16;26,55;41,81;42,37;1,73;0,00;3,82;2,46;3,29;3,29;170,05
98,00;0,68;66,00;22,00;67,00;21,00;0,02;1,00;4,00;17,00;12,00;0,64;11,00;10,00;6,00;25,00;0,00;16,00;2,00;4,00;31,00;0,97;3,00;21,00;23,00;75,00;0,85;17,00;68,00;34,00;21,83;51,84;21,14;0,50;0,42;0,10;0,64;1,29;3,87;0,04;0,11;0,10;27,07;9,67;7,73;49,10;5,93;34,71;236,07
78,00;0,21;44,00;37,00;10,00;97,00;0,64;53,00;51,00;11,00;36,00;0,07;24,00;4,00;29,00;99,00;0,03;78,00;92,00;53,00;45,00;0,57;6,00;37,00;16,00;48,00;0,14;23,00;29,00;45,00;7,13;8,60;14,26;28,20;29,48;55,12;0,90;2,40;0,52;0,71;0,24;1,56;22,24;4,56;16,53;3,43;2,61;0,41;198,90
75,00;0,05;36,00;33,00;43,00;17,00;0,66;7,00;9,00;12,00;3,00;0,35;2,00;2,00;3,00;32,00;0,33;14,00;17,00;26,00;90,00;0,20;67,00;82,00;69,00;62,00;0,52;18,00;14,00;54,00;1,76;1,89;1,44;6,58;5,27;3,29;0,35;0,35;0,00;5,98;4,98;1,99;4,65;1,62;4,25;22,88;24,96;4,16;96,41
55,00;0,86;28,00;38,00;30,00;81,00;0,53;21,00;18,00;47,00;84,00;0,48;75,00;30,00;57,00;72,00;0,56;35,00;46,00;51,00;35,00;0,35;10,00;21,00;3,00;14,00;0,48;6,00;7,00;12,00;23,30;14,67;21,57;32,10;33,70;18,19;4,28;25,71;12,85;20,85;14,65;11,84;8,79;4,92;11,25;3,87;3,39;0,97;266,91
99,00;0,98;11,00;26,00;46,00;24,00;0,11;22,00;16,00;18,00;17,00;0,79;2,00;3,00;13,00;74,00;0,72;57,00;59,00;12,00;98,00;0,07;25,00;8,00;27,00;10,00;0,75;6,00;6,00;1,00;86,21;71,51;51,92;0,23;0,91;0,69;11,79;11,00;3,14;12,32;10,87;44,92;4,92;6,07;4,79;3,02;3,02;6,79;334,11
56,00;0,95;17,00;11,00;32,00;49,00;0,67;3,00;43,00;7,00;20,00;0,59;3,00;20,00;20,00;9,00;0,42;1,00;7,00;2,00;52,00;0,89;48,00;30,00;0,00;15,00;0,76;13,00;7,00;13,00;37,03;42,72;22,79;30,98;4,04;28,29;9,98;0,00;0,00;3,39;0,85;2,96;3,57;19,64;46,42;1,52;6,06;1,52;261,76
98,00;0,43;19,00;51,00;14,00;37,00;0,82;27,00;37,00;24,00;47,00;0,18;32,00;1,00;17,00;33,00;0,58;12,00;32,00;21,00;69,00;0,70;2,00;7,00;30,00;0,00;0,15;0,00;0,00;0,00;34,31;20,41;36,48;8,23;0,00;10,70;2,70;8,27;5,39;12,19;0,58;6,97;46,80;43,31;27,24;0,00;0,00;0,00;263,59
51,00;0,77;43,00;4,00;26,00;73,00;0,83;47,00;63,00;57,00;14,00;0,04;11,00;1,00;3,00;75,00;0,01;64,00;45,00;72,00;18,00;0,35;10,00;6,00;6,00;19,00;0,41;2,00;6,00;12,00;6,17;36,25;19,28;21,50;8,27;13,23;0,12;0,52;0,44;0,16;0,45;0,04;2,81;4,21;4,21;6,94;5,31;2,86;132,77
45,00;0,16;22,00;0,00;34,00;35,00;0,42;32,00;18,00;24,00;68,00;0,40;58,00;51,00;30,00;36,00;0,37;36,00;29,00;20,00;36,00;0,70;20,00;35,00;36,00;30,00;0,01;7,00;20,00;4,00;3,59;7,03;1,72;1,27;7,22;4,67;3,96;6,72;15,03;0,00;2,59;5,92;11,21;0,70;0,00;0,34;0,15;0,39;72,52
19,00;0,06;10,00;1,00;16,00;9,00;0,13;7,00;0,00;4,00;88,00;0,23;54,00;18,00;44,00;0,00;0,61;0,00;0,00;0,00;28,00;0,44;11,00;13,00;16,00;1,00;0,09;1,00;0,00;1,00;0,54;1,08;0,18;0,26;1,18;0,65;7,90;16,27;10,23;0,00;0,00;0,00;7,48;6,60;5,28;0,00;0,09;0,00;57,75
64,00;0,16;30,00;50,00;52,00;91,00;0,57;43,00;40,00;90,00;31,00;0,89;18,00;23,00;7,00;36,00;0,77;36,00;8,00;23,00;40,00;0,10;17,00;7,00;11,00;86,00;0,96;3,00;25,00;53,00;5,51;2,27;1,94;27,29;28,99;0,57;11,52;7,09;21,27;0,00;21,46;9,96;2,39;3,43;3,01;79,28;58,27;31,52;315,78
35,00;0,85;9,00;23,00;12,00;58,00;0,88;19,00;10,00;0,00;99,00;0,51;51,00;38,00;95,00;46,00;0,53;39,00;9,00;43,00;42,00;0,03;12,00;34,00;42,00;58,00;0,16;42,00;18,00;28,00;21,99;10,15;19,45;34,29;42,21;51,00;24,51;31,15;2,04;3,68;19,44;1,58;0,87;0,23;0,00;2,52;6,30;4,72;276,13
53,00;0,39;38,00;28,00;37,00;30,00;0,87;29,00;0,00;3,00;26,00;0,04;25,00;4,00;8,00;12,00;0,07;7,00;8,00;12,00;55,00;0,21;43,00;55,00;7,00;65,00;0,47;40,00;50,00;27,00;5,82;9,70;6,21;0,87;26,13;23,51;0,04;0,86;0,70;0,34;0,27;0,00;2,53;0,00;10,12;11,71;7,02;17,79;123,62
29,00;0,63;1,00;17,00;13,00;26,00;0,18;22,00;4,00;19,00;41,00;0,49;6,00;21,00;3,00;94,00;0,24;94,00;61,00;9,00;80,00;0,40;77,00;36,00;76,00;61,00;0,35;29,00;41,00;12,00;17,64;7,56;10,08;0,72;3,99;1,27;17,30;9,88;18,78;0,00;7,77;20,01;1,19;17,44;1,59;11,29;7,06;17,29;170,87
65,00;0,16;35,00;54,00;17,00;60,00;0,34;45,00;21,00;49,00;30,00;0,14;24,00;6,00;6,00;66,00;0,90;63,00;16,00;10,00;66,00;0,68;44,00;4,00;33,00;40,00;0,14;14,00;16,00;26,00;4,91;1,80;7,86;5,07;13,18;3,72;0,84;3,36;3,36;2,69;44,79;50,16;14,93;42,07;22,39;3,64;3,36;1,96;230,10
11,00;0,27;10,00;3,00;9,00;98,00;0,23;77,00;30,00;87,00;10,00;0,95;6,00;1,00;7,00;22,00;0,75;12,00;19,00;4,00;39,00;0,44;26,00;23,00;19,00;79,00;0,98;35,00;42,00;67,00;0,27;2,15;0,54;4,75;15,38;2,49;3,81;8,57;2,86;7,52;2,25;13,53;5,67;6,97;8,72;43,08;36,23;11,75;176,53
75,00;0,64;74,00;39,00;47,00;44,00;0,49;0,00;0,00;8,00;21,00;0,57;4,00;1,00;7,00;43,00;0,54;16,00;24,00;11,00;51,00;0,36;41,00;17,00;4,00;20,00;0,19;16,00;20,00;17,00;0,64;23,17;18,02;21,43;21,43;17,53;9,69;11,40;7,98;14,50;10,21;17,19;3,58;12,17;16,82;0,77;0,00;0,58;207,13
55,00;0,19;44,00;44,00;14,00;12,00;0,45;3,00;9,00;3,00;86,00;0,70;23,00;0,00;28,00;93,00;0,63;80,00;60,00;43,00;63,00;0,61;28,00;38,00;2,00;46,00;0,44;43,00;23,00;0,00;2,05;2,05;7,65;4,02;1,34;4,02;44,09;60,19;40,59;8,15;20,69;31,35;21,25;15,18;37,04;1,31;10,02;20,04;331,05
13,00;0,76;10,00;9,00;0,00;60,00;0,45;3,00;56,00;47,00;19,00;0,38;19,00;13,00;0,00;34,00;0,07;12,00;7,00;11,00;55,00;0,69;31,00;34,00;9,00;97,00;0,07;19,00;33,00;48,00;2,27;3,02;9,83;25,61;1,80;5,84;0,00;2,25;7,13;1,46;1,79;1,52;16,54;14,47;31,70;5,74;4,71;3,60;139,28
42,00;0,88;17,00;10,00;27,00;86,00;0,18;35,00;75,00;84,00;48,00;0,77;10,00;42,00;31,00;43,00;0,89;8,00;13,00;28,00;41,00;0,57;24,00;18,00;41,00;18,00;0,88;16,00;16,00;12,00;22,10;28,29;13,26;9,20;1,98;0,36;29,21;4,61;13,07;31,00;26,57;13,28;9,72;13,15;0,00;1,77;1,77;5,31;224,64
40,00;0,06;36,00;2,00;25,00;40,00;0,01;25,00;9,00;34,00;43,00;0,17;7,00;29,00;43,00;5,00;0,01;1,00;5,00;4,00;40,00;0,07;19,00;28,00;28,00;17,00;0,86;15,00;12,00;1,00;0,24;2,24;0,88;0,10;0,20;0,04;6,09;2,37;0,00;0,04;0,00;0,01;1,43;0,82;0,82;1,73;4,31;13,81;35,11
67,00;0,38;32,00;7,00;53,00;45,00;0,07;29,00;18,00;40,00;31,00;0,37;23,00;5,00;16,00;79,00;0,23;47,00;44,00;68,00;73,00;1,00;7,00;44,00;29,00;42,00;0,76;36,00;37,00;13,00;13,25;22,71;5,30;1,09;1,83;0,34;2,93;9,51;5,49;7,31;7,99;2,51;65,77;28,90;43,85;4,59;3,82;22,16;249,33
86,00;0,05;51,00;17,00;24,00;70,00;0,71;36,00;36,00;69,00;71,00;1,00;31,00;16,00;31,00;40,00;0,38;9,00;19,00;4,00;100,00;0,09;75,00;63,00;55,00;31,00;0,17;30,00;0,00;21,00;1,61;3,17;2,85;24,16;24,16;0,71;39,83;54,77;39,83;11,87;8,04;13,79;2,29;3,38;4,11;0,17;5,36;1,73;241,84
65,00;0,19;20,00;1,00;17,00;60,00;0,61;28,00;7,00;33,00;88,00;0,64;75,00;75,00;25,00;18,00;0,58;16,00;11,00;17,00;14,00;0,69;4,00;13,00;14,00;65,00;0,38;30,00;49,00;64,00;8,75;12,45;9,34;19,46;32,23;16,42;8,34;8,34;40,40;1,16;4,06;0,58;6,90;0,69;0,00;13,38;6,12;0,38;189,00
97,00;0,90;35,00;80,00;56,00;77,00;0,36;38,00;1,00;49,00;69,00;0,58;12,00;56,00;50,00;43,00;0,91;7,00;24,00;19,00;2,00;0,16;1,00;2,00;1,00;93,00;0,81;33,00;79,00;49,00;55,78;15,29;36,89;14,04;27,36;10,08;32,81;7,48;10,94;32,93;17,38;21,95;0,16;0,00;0,16;48,75;11,38;35,75;379,12
65,00;0,63;25,00;40,00;27,00;56,00;0,06;25,00;23,00;26,00;55,00;0,76;42,00;39,00;52,00;4,00;0,33;2,00;0,00;1,00;18,00;0,17;3,00;15,00;6,00;93,00;0,11;55,00;44,00;90,00;25,00;15,63;23,75;1,86;1,98;1,80;9,91;12,19;2,29;0,65;1,31;0,98;2,58;0,52;2,07;4,10;5,29;0,32;112,25
85,00;0,55;46,00;71,00;42,00;10,00;0,11;2,00;2,00;6,00;48,00;0,15;35,00;47,00;47,00;94,00;0,42;44,00;48,00;60,00;6,00;0,71;3,00;5,00;2,00;86,00;0,90;21,00;47,00;58,00;21,55;7,74;23,76;0,91;0,91;0,46;1,96;0,15;0,15;21,12;19,43;14,36;2,13;0,71;2,85;58,31;34,99;25,12;236,59
22,00;0,48;15,00;5,00;2,00;74,00;0,39;74,00;24,00;16,00;89,00;0,93;23,00;81,00;60,00;69,00;0,31;65,00;8,00;68,00;87,00;0,75;87,00;76,00;30,00;10,00;0,08;4,00;6,00;2,00;3,33;8,09;9,52;0,00;19,27;22,35;61,49;7,45;27,02;1,23;18,73;0,31;0,00;8,20;42,50;0,46;0,31;0,62;230,87
41,00;0,88;12,00;15,00;28,00;14,00;0,61;4,00;11,00;2,00;66,00;0,19;4,00;16,00;5,00;49,00;0,08;11,00;29,00;38,00;27,00;0,94;15,00;11,00;1,00;6,00;0,72;2,00;5,00;3,00;25,56;22,92;11,46;6,08;1,82;7,29;11,89;9,59;11,70;2,96;1,56;0,86;11,24;14,98;24,35;2,87;0,72;2,16;169,99
28,00;0,73;10,00;7,00;19,00;71,00;0,28;48,00;66,00;52,00;63,00;0,45;48,00;40,00;0,00;83,00;0,62;18,00;78,00;41,00;6,00;0,13;4,00;5,00;5,00;32,00;0,51;27,00;15,00;30,00;13,22;15,43;6,61;6,34;1,38;5,23;6,68;10,24;28,06;40,49;3,11;26,16;0,27;0,13;0,13;2,54;8,62;1,01;175,67
93,00;0,24;5,00;84,00;72,00;90,00;0,72;51,00;84,00;20,00;43,00;0,95;14,00;41,00;30,00;44,00;0,88;19,00;7,00;15,00;46,00;0,99;4,00;2,00;40,00;80,00;0,05;79,00;9,00;78,00;21,30;2,18;5,08;28,20;4,34;50,62;27,46;1,89;12,31;22,08;32,68;25,61;41,37;43,34;5,91;0,05;3,50;0,10;328,02
20,00;0,49;2,00;11,00;13,00;78,00;0,25;15,00;64,00;29,00;7,00;0,95;7,00;3,00;4,00;90,00;0,37;6,00;36,00;18,00;37,00;0,43;23,00;16,00;23,00;17,00;0,09;7,00;16,00;11,00;8,77;4,39;3,41;15,46;3,44;12,02;0,00;3,82;2,86;31,33;20,14;26,86;6,03;9,04;6,03;0,91;0,09;0,54;155,14
29,00;0,86;25,00;27,00;16,00;39,00;0,99;39,00;19,00;20,00;13,00;0,73;6,00;7,00;11,00;21,00;0,25;5,00;20,00;2,00;37,00;0,15;4,00;27,00;23,00;7,00;0,02;2,00;2,00;0,00;3,43;1,71;11,14;0,00;19,87;18,87;5,10;4,37;1,46;4,01;0,25;4,77;4,79;1,45;2,03;0,10;0,10;0,14;83,61
22,00;0,01;16,00;17,00;19,00;74,00;0,07;3,00;8,00;43,00;82,00;0,63;41,00;20,00;44,00;27,00;0,08;24,00;1,00;20,00;78,00;0,41;61,00;15,00;1,00;83,00;0,60;70,00;80,00;65,00;0,08;0,07;0,04;4,82;4,48;2,10;25,73;38,91;23,85;0,23;2,00;0,54;6,90;25,58;31,27;7,82;1,80;10,83;187,06
18,00;0,67;15,00;14,00;9,00;0,00;0,16;0,00;0,00;0,00;65,00;0,59;13,00;9,00;27,00;41,00;0,76;30,00;24,00;23,00;19,00;0,93;8,00;5,00;17,00;91,00;0,85;80,00;38,00;0,00;2,01;2,68;6,03;0,00;0,00;0,00;30,92;33,30;22,59;8,32;12,85;13,61;10,18;12,95;1,85;9,40;45,31;77,79;289,80
8,00;0,06;4,00;7,00;5,00;34,00;0,15;15,00;15,00;26,00;3,00;0,88;1,00;3,00;0,00;88,00;0,24;57,00;80,00;37,00;98,00;0,40;92,00;58,00;42,00;90,00;0,72;63,00;47,00;71,00;0,24;0,06;0,18;2,88;2,88;1,21;1,76;0,00;2,64;7,34;1,89;12,07;2,38;15,84;22,17;19,32;30,76;13,59;137,23
24,00;0,59;18,00;24,00;1,00;15,00;0,81;2,00;10,00;14,00;97,00;0,46;4,00;34,00;82,00;55,00;0,68;38,00;2,00;7,00;49,00;0,20;1,00;34,00;6,00;67,00;0,14;2,00;39,00;54,00;3,54;0,00;13,58;10,51;4,04;0,81;42,97;29,11;6,93;11,49;35,83;32,45;9,56;2,99;8,57;8,84;3,81;1,77;226,80
3,00;0,61;3,00;3,00;0,00;1,00;0,22;1,00;1,00;0,00;19,00;0,31;5,00;7,00;15,00;98,00;0,27;49,00;92,00;67,00;13,00;0,65;9,00;8,00;2,00;69,00;0,25;66,00;23,00;61,00;0,00;0,00;1,83;0,00;0,00;0,22;4,32;3,70;1,23;12,99;1,59;8,22;2,60;3,25;7,14;0,74;11,39;1,98;61,20
30,00;0,37;26,00;11,00;29,00;55,00;0,57;43,00;41,00;22,00;2,00;0,05;2,00;1,00;0,00;84,00;0,25;53,00;5,00;24,00;91,00;0,65;15,00;65,00;26,00;76,00;0,68;23,00;32,00;57,00;1,46;6,94;0,37;6,84;7,98;18,81;0,00;0,05;0,10;7,67;19,55;14,85;49,23;16,84;42,10;36,16;30,02;12,96;271,93
